source_id,target_id,synthetic_edge_flow
plot_9816,plot_17040,2.5317919948820552e-06
plot_7789,plot_17051,2.799241011778348e-06
plot_7790,plot_17051,2.379699530280422e-06
plot_9042,plot_17051,3.1632612521171145e-06
plot_9840,plot_17051,1.4644611141688887e-06
plot_18101,plot_17053,4.1208695584217924e-07
plot_6052,plot_17053,3.45665778336715e-07
plot_6062,plot_17053,4.6649871455786436e-07
plot_9954,plot_17053,6.112359801910654e-07
plot_9955,plot_17053,2.167025567545928e-06
plot_17080,plot_17057,6.152359576321874e-06
plot_17086,plot_17057,3.938596853571167e-05
plot_17084,plot_17062,1.848922003797585e-05
plot_17085,plot_17062,7.828921005091908e-06
plot_19425,plot_17072,4.019461139592605e-06
plot_6265,plot_17072,1.0269094577032143e-06
plot_6266,plot_17072,5.924799872358628e-06
plot_6267,plot_17072,4.2514808506357445e-06
plot_6268,plot_17072,5.4865303860317585e-06
plot_6855,plot_17072,4.897404120921592e-06
plot_6856,plot_17072,3.2485515842114315e-06
plot_6397,plot_17073,1.1971566077944203e-06
plot_6518,plot_17073,1.9029279884293683e-06
plot_6519,plot_17073,1.7074039999198233e-06
plot_6759,plot_17073,4.555840915570153e-05
plot_6696,plot_17074,1.1664395728646424e-07
plot_17094,plot_17080,7.579802701543264e-06
plot_6485,plot_17080,1.1761666230418979e-05
plot_17085,plot_17084,2.703635576283055e-06
plot_19184,plot_17084,5.989356966598549e-05
plot_6202,plot_17085,1.3124477059160166e-05
plot_6204,plot_17085,2.815704934311034e-06
plot_6209,plot_17085,6.970216268964794e-06
plot_7488,plot_17090,1.1980719038879314e-07
plot_8971,plot_17090,1.7585894561088457e-06
plot_8979,plot_17090,1.2923173559494842e-06
plot_9113,plot_17090,1.9569349631597498e-07
plot_9837,plot_17090,2.4244136381507885e-07
plot_9852,plot_17090,4.401520272873526e-07
plot_9853,plot_17090,1.5756526314232792e-07
plot_6485,plot_17094,9.962701867571026e-06
plot_6487,plot_17094,4.282146627775788e-06
plot_6535,plot_17094,4.669635441641576e-06
plot_19842,plot_17096,1.9283208518004616e-06
plot_17132,plot_17105,1.8632859255084927e-07
plot_4632,plot_17105,2.3548748191277622e-07
plot_4682,plot_17105,4.6448831564676855e-07
plot_57,plot_17105,8.766698851666555e-07
plot_59,plot_17105,2.1112744713736774e-07
plot_68,plot_17105,2.4823930088905246e-07
plot_70,plot_17105,3.279580072161106e-07
plot_181,plot_17132,7.578435910641533e-07
plot_19547,plot_17132,1.5702984003687163e-07
plot_4632,plot_17132,1.6059823966498536e-07
plot_55,plot_17132,1.1262549470782726e-07
plot_59,plot_17132,3.918787635287627e-07
plot_60,plot_17132,8.448761673201122e-07
plot_68,plot_17132,9.054501904812923e-07
plot_70,plot_17132,1.5960769225247032e-07
plot_6073,plot_17160,7.18805275419832e-06
plot_6073,plot_17161,8.99866781380959e-07
plot_6076,plot_17161,4.590537676406329e-07
plot_6217,plot_17161,2.746928235587753e-06
plot_6218,plot_17161,7.828377223842518e-07
plot_17227,plot_17226,1.0920115726354425e-05
plot_17257,plot_17226,2.1412354348807893e-06
plot_17258,plot_17226,5.08180111684712e-06
plot_17372,plot_17226,6.78289998221988e-06
plot_17454,plot_17226,4.409294944019195e-06
plot_4230,plot_17226,6.636171973224372e-07
plot_4235,plot_17226,1.2773275995199345e-06
plot_4452,plot_17226,8.382375386643556e-07
plot_4512,plot_17226,1.00038158910504e-06
plot_17257,plot_17227,9.499255118262075e-06
plot_17372,plot_17227,1.7416570047142034e-06
plot_17454,plot_17227,4.323076450903519e-06
plot_4230,plot_17227,7.809107591107636e-07
plot_4235,plot_17227,1.6448791178009612e-06
plot_4271,plot_17227,7.631255945896794e-07
plot_4452,plot_17227,1.0623026461647545e-06
plot_4512,plot_17227,9.328206083816277e-07
plot_17230,plot_17228,1.7592013844922053e-06
plot_17231,plot_17228,1.7876507081162167e-06
plot_17259,plot_17228,1.6941895594054841e-06
plot_17261,plot_17228,7.5949125272581995e-06
plot_17342,plot_17228,6.91436857285389e-06
plot_17343,plot_17228,1.0013329771946211e-05
plot_20011,plot_17228,8.997916489766272e-06
plot_17258,plot_17229,6.171918069929359e-06
plot_17371,plot_17229,1.0943904778633095e-05
plot_17372,plot_17229,7.305691581979194e-06
plot_19892,plot_17229,2.722625752377816e-06
plot_4510,plot_17229,2.1382093978948156e-06
plot_4704,plot_17229,1.5306607980850625e-06
plot_4898,plot_17229,6.02006149460656e-06
plot_17231,plot_17230,2.181413258862732e-05
plot_17261,plot_17230,8.69474365363185e-06
plot_19501,plot_17230,4.344577157203981e-06
plot_20011,plot_17230,3.4405170668093804e-06
plot_6206,plot_17230,6.185226819814572e-06
plot_6207,plot_17230,4.0521202181284085e-06
plot_17261,plot_17231,7.733529845513332e-06
plot_20011,plot_17231,1.0621854690067064e-05
plot_6206,plot_17231,4.6786348046049255e-06
plot_18104,plot_17256,1.7460832271545294e-07
plot_18175,plot_17256,1.5264822626693818e-07
plot_18610,plot_17256,1.0271266956400251e-06
plot_18743,plot_17256,1.2280571126720759e-07
plot_18744,plot_17256,7.402496565335198e-07
plot_19071,plot_17256,9.926856294578684e-08
plot_17454,plot_17257,5.139822210732012e-06
plot_4229,plot_17257,8.818343256896105e-07
plot_4230,plot_17257,1.1448044664732584e-06
plot_4235,plot_17257,1.9019516346101477e-06
plot_4271,plot_17257,1.2140326963826014e-06
plot_4452,plot_17257,1.7451159330762742e-06
plot_17342,plot_17258,3.4328374258642422e-06
plot_17371,plot_17258,8.62923742220799e-06
plot_17372,plot_17258,9.208211144037744e-06
plot_17454,plot_17258,3.823351337655337e-06
plot_17455,plot_17258,7.579956608441286e-06
plot_19501,plot_17258,4.728775303159965e-06
plot_17343,plot_17259,8.442153511294434e-06
plot_17454,plot_17259,8.810477248814699e-06
plot_49,plot_17259,1.2595348461108816e-06
plot_50,plot_17259,1.8512878931450074e-06
plot_17371,plot_17260,1.1389388654616769e-05
plot_18732,plot_17260,3.1529184619934314e-06
plot_19501,plot_17260,8.961672708044708e-06
plot_19892,plot_17260,3.7994298414751047e-06
plot_4628,plot_17260,1.1804135020678568e-05
plot_4658,plot_17260,2.9950637906128708e-06
plot_4704,plot_17260,3.7184030636288953e-06
plot_6057,plot_17260,2.920770259741507e-06
plot_17342,plot_17261,6.739093041214082e-06
plot_17343,plot_17261,1.657983758459711e-06
plot_17455,plot_17261,2.1779454153663647e-06
plot_19501,plot_17261,4.766142964603164e-06
plot_20011,plot_17261,1.348768745274992e-05
plot_17277,plot_17276,2.349822269336101e-07
plot_18102,plot_17276,4.125726625550517e-08
plot_18354,plot_17276,1.5316147514531947e-08
plot_19084,plot_17276,1.2398751952336579e-08
plot_19353,plot_17276,3.921719946472461e-08
plot_18102,plot_17277,9.890970813189573e-08
plot_18434,plot_17277,1.7185078900703283e-07
plot_18526,plot_17277,1.1131910946059565e-07
plot_17337,plot_17334,1.1991602792724212e-07
plot_17471,plot_17334,1.5979482357157424e-07
plot_2761,plot_17334,1.483683012490159e-07
plot_17471,plot_17337,7.263086411918904e-08
plot_17472,plot_17337,4.130489021671288e-09
plot_19518,plot_17337,1.5095175099026152e-08
plot_1735,plot_1734,3.0723453451701733e-07
plot_1740,plot_1734,1.171680544361443e-07
plot_1741,plot_1734,1.9346282062410884e-08
plot_2130,plot_1734,8.588619295213694e-09
plot_2155,plot_1734,1.0073390723405773e-07
plot_2274,plot_1734,1.75113516059825e-08
plot_2275,plot_1734,4.3459170065473225e-08
plot_17343,plot_17342,6.342457596328567e-06
plot_17454,plot_17342,3.5806571128953546e-06
plot_17455,plot_17342,1.274660228469962e-05
plot_19501,plot_17342,6.649085580316936e-06
plot_20011,plot_17342,1.928648087152672e-06
plot_17454,plot_17343,4.506155628296407e-06
plot_20011,plot_17343,1.749649952466326e-06
plot_1740,plot_1735,1.1960910665624953e-07
plot_1741,plot_1735,1.8016411273397363e-08
plot_2274,plot_1735,2.2974284897615997e-08
plot_2275,plot_1735,6.922796282207847e-08
plot_17455,plot_17371,3.203480161527434e-06
plot_19501,plot_17371,8.28281412857104e-06
plot_19892,plot_17371,3.3283191889265538e-06
plot_4628,plot_17371,2.97260820140328e-06
plot_4658,plot_17371,1.450796752540102e-06
plot_4704,plot_17371,1.8349485892773698e-06
plot_4898,plot_17371,2.494525232857956e-06
plot_4266,plot_17372,2.2799686755374566e-06
plot_4270,plot_17372,1.5936652660660636e-06
plot_4510,plot_17372,2.6361372524725598e-06
plot_4898,plot_17372,1.8288426211914528e-06
plot_17384,plot_17383,3.7799205103351185e-06
plot_17385,plot_17383,6.388800688193606e-06
plot_17600,plot_17383,3.429170419611622e-06
plot_19412,plot_17383,2.4691814873926258e-05
plot_6205,plot_17383,1.938655951326373e-05
plot_17385,plot_17384,1.0668302792720859e-05
plot_17415,plot_17384,2.186128641376586e-06
plot_17416,plot_17384,8.975721094204355e-06
plot_17600,plot_17384,1.9124667312894087e-06
plot_19412,plot_17384,1.3677882090970435e-05
plot_17415,plot_17385,3.112274187173649e-06
plot_17416,plot_17385,8.561981259699118e-06
plot_19412,plot_17385,6.92521669243917e-06
plot_1741,plot_1740,5.6602765258503155e-08
plot_2130,plot_1740,4.60570199530299e-09
plot_2273,plot_1740,1.1182003823691692e-08
plot_2274,plot_1740,1.6054460602496634e-08
plot_2275,plot_1740,3.337784689931481e-08
plot_1741,plot_1328,5.304779810626345e-09
plot_2130,plot_1741,3.8628903297397e-09
plot_2224,plot_1741,3.847313255196106e-09
plot_2273,plot_1741,9.543038653129059e-09
plot_2274,plot_1741,7.944480782507364e-09
plot_17416,plot_17415,1.3456343358646672e-05
plot_7636,plot_17415,2.7962713863669537e-06
plot_7638,plot_17415,2.00501270131523e-06
plot_7636,plot_17416,1.6039815903005001e-06
plot_7638,plot_17416,1.7126833219725642e-06
plot_19501,plot_17455,1.5790393802449156e-05
plot_17459,plot_17210,2.5844254080779995e-08
plot_17460,plot_17459,1.955771461280035e-08
plot_17472,plot_17459,1.7631678858715764e-08
plot_19518,plot_17459,1.9954961469472875e-08
plot_17472,plot_17471,1.1512047318099403e-08
plot_2761,plot_17471,6.015694268335876e-08
plot_19412,plot_17600,2.548516891625033e-06
plot_7640,plot_17600,5.32483911264579e-06
plot_7672,plot_17602,2.0716649353865324e-06
plot_7673,plot_17602,2.2502767038002045e-06
plot_19929,plot_17628,2.673645777447347e-07
plot_6265,plot_17629,1.9588927892917635e-06
plot_17647,plot_11892,1.4144760514736151e-08
plot_17647,plot_11948,2.555210603348949e-09
plot_18993,plot_17647,2.5514483551334997e-08
plot_9302,plot_17647,5.067031534069138e-09
plot_9360,plot_17647,1.0156640579788635e-08
plot_17681,plot_11806,2.067529497003362e-08
plot_17681,plot_16718,2.945957429658742e-09
plot_9808,plot_17681,5.2368786236874734e-09
plot_9832,plot_17681,4.122128530836607e-09
plot_9833,plot_17681,4.2842746601511195e-09
plot_9849,plot_17681,4.400882440914354e-09
plot_7763,plot_17701,4.77812025793383e-06
plot_18218,plot_17709,3.1886638041786453e-07
plot_18716,plot_17709,1.9349624467812858e-07
plot_18841,plot_17709,1.5149972881693887e-07
plot_8104,plot_17710,3.326918429272738e-06
plot_8105,plot_17710,3.707991022888281e-07
plot_8106,plot_17710,4.464388150962248e-07
plot_9748,plot_17710,9.786914206001553e-07
plot_9749,plot_17710,6.53367210991307e-07
plot_19615,plot_17722,4.129586401936163e-06
plot_19794,plot_17736,4.113403853176229e-07
plot_18991,plot_17737,7.787719404996314e-06
plot_9238,plot_17737,4.634340637112954e-06
plot_18919,plot_17741,1.601416151562992e-05
plot_7408,plot_17741,2.91950505419032e-06
plot_8991,plot_17741,3.1513695642089174e-06
plot_19184,plot_17758,2.0810691757433906e-05
plot_6846,plot_17758,1.879875205550125e-05
plot_19199,plot_17759,4.225443830600215e-05
plot_7557,plot_17759,1.5273507252588435e-05
plot_1787,plot_1777,3.6666759358242422e-09
plot_1788,plot_1787,2.6224472995747854e-08
plot_1789,plot_1787,1.1744251176883471e-08
plot_1792,plot_1787,5.158906572574032e-09
plot_1793,plot_1787,5.891874601696025e-09
plot_1794,plot_1787,2.044054644302881e-08
plot_1795,plot_1787,2.4465676071674153e-08
plot_4575,plot_1787,2.1393684332093522e-08
plot_1788,plot_1777,2.547835762094769e-09
plot_1788,plot_1780,2.2996839365885937e-09
plot_1789,plot_1788,4.115886495806024e-08
plot_1792,plot_1788,1.2170308641715208e-08
plot_1793,plot_1788,4.6199683368010714e-08
plot_1794,plot_1788,1.248297189332413e-08
plot_1795,plot_1788,2.762475234150327e-09
plot_1792,plot_1789,1.2864002218078908e-08
plot_1793,plot_1789,3.481479215498555e-08
plot_1794,plot_1789,4.949120040742931e-09
plot_4575,plot_1789,1.0490033084712432e-08
plot_1790,plot_1608,8.996818060342774e-09
plot_1790,plot_1780,1.2357385418496933e-08
plot_1792,plot_1790,1.1178183508388108e-08
plot_1803,plot_1790,2.8081223535470086e-07
plot_1792,plot_1780,1.0798692704638411e-08
plot_1793,plot_1792,8.074140035028231e-08
plot_1794,plot_1792,2.894428071721248e-09
plot_1793,plot_1780,2.8858717417779846e-09
plot_1794,plot_1793,2.9670461227045093e-09
plot_1802,plot_1801,1.4389647168232064e-06
plot_20001,plot_1801,4.7599664391979247e-07
plot_2260,plot_1802,4.0185885223621276e-07
plot_2335,plot_1802,2.841969057211757e-07
plot_4475,plot_1803,1.0490362677389257e-07
plot_18141,plot_18051,7.695289534105097e-07
plot_18214,plot_18051,2.4798549769993266e-07
plot_19049,plot_18051,6.873189102218317e-07
plot_19050,plot_18051,3.929917942043833e-07
plot_19143,plot_18051,4.729199838600691e-07
plot_19144,plot_18051,4.576018894063181e-07
plot_19493,plot_18051,2.395024520696743e-06
plot_18053,plot_18052,1.4304535081692757e-06
plot_18054,plot_18052,3.326993085187249e-07
plot_18055,plot_18052,3.506294649012126e-07
plot_18056,plot_18052,1.4887026590643265e-06
plot_18213,plot_18052,4.1794110974286007e-07
plot_18214,plot_18052,3.392679101934718e-07
plot_19140,plot_18052,2.4947178540777176e-07
plot_18054,plot_18053,1.5259455366924432e-06
plot_18055,plot_18053,6.908590657450522e-07
plot_18056,plot_18053,7.659759731031341e-07
plot_18213,plot_18053,2.4535298089513576e-07
plot_19140,plot_18053,7.578978486185513e-07
plot_19479,plot_18053,2.773713611756844e-07
plot_18055,plot_18054,2.509523364471196e-07
plot_18056,plot_18054,2.3397892861325568e-07
plot_19140,plot_18054,1.1073934573086561e-06
plot_18056,plot_18055,1.5568811424302087e-06
plot_18119,plot_18055,2.7615762266162994e-07
plot_18213,plot_18055,3.2272044029506994e-07
plot_18214,plot_18055,3.869392705239458e-07
plot_19050,plot_18055,1.4079905722348084e-07
plot_19140,plot_18055,8.928471184731791e-07
plot_19479,plot_18055,3.5656876656149676e-07
plot_18213,plot_18056,4.88162263587434e-07
plot_18214,plot_18056,5.08697427449896e-07
plot_19140,plot_18056,2.4280585574709607e-07
plot_19479,plot_18056,3.5606902251455095e-07
plot_18070,plot_18069,1.657913097704468e-07
plot_18071,plot_18069,4.902982455878545e-07
plot_18072,plot_18069,8.573048387578402e-08
plot_18840,plot_18069,1.0270636950587773e-06
plot_9300,plot_18069,1.2737785355636124e-07
plot_18071,plot_18070,4.7169460351649235e-07
plot_18072,plot_18070,3.7694247877332486e-07
plot_18470,plot_18070,1.637873282363274e-07
plot_18840,plot_18070,5.761206225206956e-07
plot_18968,plot_18070,9.331445570752615e-08
plot_9300,plot_18070,1.1365104889540017e-07
plot_18072,plot_18071,3.6492276154433447e-07
plot_18073,plot_18071,6.490017212821677e-08
plot_18840,plot_18071,4.36755767182039e-07
plot_18968,plot_18071,8.79529935895332e-08
plot_18073,plot_18072,1.1629979934960545e-07
plot_18840,plot_18072,8.698381333093383e-08
plot_18968,plot_18072,5.494114793370336e-07
plot_18967,plot_18073,4.543234441769189e-07
plot_18968,plot_18073,6.583253685184788e-07
plot_18142,plot_18074,2.958769739661654e-07
plot_18392,plot_18074,3.2679538985995585e-07
plot_18394,plot_18074,2.1503116373434164e-07
plot_18966,plot_18074,1.0773728799252268e-06
plot_19354,plot_18074,1.9378797249153185e-06
plot_46,plot_181,1.26140776409426e-07
plot_47,plot_181,1.958880578579536e-07
plot_55,plot_181,3.881456635671944e-07
plot_60,plot_181,4.0798358737221044e-07
plot_61,plot_181,1.607559625031069e-07
plot_18732,plot_18100,7.407625407455084e-06
plot_6057,plot_18100,3.789423591711119e-05
plot_6058,plot_18100,1.122210038661098e-05
plot_6059,plot_18100,9.516730035430033e-06
plot_6180,plot_18100,4.315351082026509e-06
plot_7556,plot_18100,7.693928425360113e-06
plot_6052,plot_18101,9.399470551471415e-07
plot_6053,plot_18101,2.1495841503264585e-07
plot_6054,plot_18101,2.7484135865612506e-07
plot_6055,plot_18101,1.0417754331513924e-06
plot_6060,plot_18101,4.1098847222261574e-07
plot_6062,plot_18101,1.985019942012632e-06
plot_77,plot_18101,2.7021256105517457e-07
plot_9954,plot_18101,2.548393512277286e-07
plot_18102,plot_17275,9.548361465805025e-08
plot_19353,plot_18102,1.6549952958350734e-07
plot_18104,plot_18103,2.86810437461909e-07
plot_18175,plot_18103,1.2022273461898705e-06
plot_18288,plot_18103,4.1771967322355586e-07
plot_18743,plot_18103,3.3184535207454644e-07
plot_18744,plot_18103,2.134648651552538e-07
plot_19068,plot_18103,3.197738187481071e-07
plot_19070,plot_18103,3.4829798272677756e-07
plot_18175,plot_18104,1.5844707583797654e-06
plot_18361,plot_18104,4.946726679278244e-07
plot_18610,plot_18104,1.9857072422299354e-07
plot_19073,plot_18104,2.15258538678294e-07
plot_20446,plot_18108,1.1239882533885203e-06
plot_2853,plot_18108,3.2925405643095105e-06
plot_3268,plot_18108,8.505075232194825e-06
plot_1812,plot_1811,7.327532345836669e-07
plot_19627,plot_1811,5.942744887654547e-07
plot_2240,plot_1811,2.1795034552125372e-07
plot_4284,plot_18117,3.1796384617760947e-07
plot_4347,plot_18117,3.7186674147720194e-07
plot_57,plot_18117,2.4817370443552583e-07
plot_5799,plot_18117,2.37227280174338e-06
plot_58,plot_18117,2.9006351281681364e-07
plot_5801,plot_18117,5.138582431306939e-07
plot_5802,plot_18117,1.6366140435598963e-06
plot_5803,plot_18117,1.3029658289366981e-06
plot_5818,plot_18117,6.983785575467595e-07
plot_18141,plot_18119,2.39964187586425e-07
plot_18214,plot_18119,4.955432305490486e-07
plot_19050,plot_18119,2.042033130447767e-06
plot_19479,plot_18119,5.668063459509767e-07
plot_19595,plot_18119,2.563824792533266e-07
plot_7965,plot_18119,1.8645857605400075e-07
plot_19627,plot_1812,3.4309855935015856e-07
plot_2135,plot_1812,8.467426050021565e-08
plot_2136,plot_1812,7.217050734869848e-08
plot_2154,plot_1812,7.278289259262602e-08
plot_18390,plot_18120,1.3137043044124764e-06
plot_18469,plot_18120,4.811970808975812e-07
plot_18701,plot_18120,1.4685153217565697e-07
plot_18964,plot_18120,9.347689364641807e-07
plot_19049,plot_18141,2.411836131152787e-06
plot_19050,plot_18141,5.126689005018235e-07
plot_19493,plot_18141,3.0598069941284104e-07
plot_18393,plot_18142,1.6376903680068637e-06
plot_18394,plot_18142,1.4876992691885637e-06
plot_18892,plot_18142,4.2795664313412695e-07
plot_18965,plot_18142,3.315611212391833e-07
plot_18966,plot_18142,8.196724521842816e-07
plot_19420,plot_18142,2.5204819837071213e-07
plot_18143,plot_10753,4.45892871674066e-09
plot_18143,plot_11905,4.644917366877294e-09
plot_18334,plot_18143,3.953117562353699e-08
plot_18337,plot_18143,1.5552602492278177e-08
plot_18878,plot_18143,1.2317079015498575e-08
plot_8103,plot_18143,4.126083588326969e-09
plot_4723,plot_18151,2.1763255424710426e-06
plot_4726,plot_18151,5.326059319102597e-07
plot_4727,plot_18151,3.8279804588346634e-07
plot_9785,plot_18151,2.2227740680965774e-07
plot_9786,plot_18151,1.6507644770122196e-07
plot_9815,plot_18151,2.1243086720288848e-07
